vehicle_id,tracker_id,entry_time
1,7,2025-10-16 15:22:52
2,18,2025-10-16 15:22:56
6,119,2025-10-16 15:23:13
7,137,2025-10-16 15:23:20
8,164,2025-10-16 15:23:33
9,170,2025-10-16 15:23:36
10,190,2025-10-16 15:23:39
13,226,2025-10-16 15:23:50
14,254,2025-10-16 15:24:04
15,275,2025-10-16 15:24:08
16,315,2025-10-16 15:24:23
18,344,2025-10-16 15:24:32
19,374,2025-10-16 15:24:38
20,384,2025-10-16 15:24:41
21,423,2025-10-16 15:25:22
23,477,2025-10-16 15:25:29
24,474,2025-10-16 15:25:43
25,498,2025-10-16 15:25:46
26,511,2025-10-16 15:25:56
27,512,2025-10-16 15:25:59
28,534,2025-10-16 15:26:01
30,558,2025-10-16 15:26:14
32,578,2025-10-16 15:26:17
33,605,2025-10-16 15:26:23
34,611,2025-10-16 15:26:27
37,693,2025-10-16 15:26:58
39,718,2025-10-16 15:26:59
40,717,2025-10-16 15:27:11
41,764,2025-10-16 15:27:24
42,788,2025-10-16 15:27:29
44,857,2025-10-16 15:27:47
45,876,2025-10-16 15:27:54
46,880,2025-10-16 15:27:57
47,887,2025-10-16 15:27:59
49,920,2025-10-16 15:28:12
50,970,2025-10-16 15:28:16
51,957,2025-10-16 15:28:16
53,1034,2025-10-16 15:28:38
54,1043,2025-10-16 15:28:39
55,1069,2025-10-16 15:28:39
56,1118,2025-10-16 15:28:52
57,1155,2025-10-16 15:29:02
58,1191,2025-10-16 15:29:14
59,1242,2025-10-16 15:29:16
60,1261,2025-10-16 15:29:23
61,1301,2025-10-16 15:29:31
63,1368,2025-10-16 15:29:39
64,1425,2025-10-16 15:29:52
66,1439,2025-10-16 15:29:59
69,1450,2025-10-16 15:30:04
70,1476,2025-10-16 15:30:07
72,1514,2025-10-16 15:30:15
73,1542,2025-10-16 15:30:21
74,1569,2025-10-16 15:30:29
75,1587,2025-10-16 15:30:31
78,1622,2025-10-16 15:30:31
80,1682,2025-10-16 15:30:49
81,1704,2025-10-16 15:30:53
83,1711,2025-10-16 15:30:59
87,1815,2025-10-16 15:31:19
91,1924,2025-10-16 15:31:40
92,1946,2025-10-16 15:31:48
93,1988,2025-10-16 15:31:55
95,1995,2025-10-16 15:32:01
96,2008,2025-10-16 15:32:03
97,2041,2025-10-16 15:32:06
99,2047,2025-10-16 15:32:10
101,2084,2025-10-16 15:32:15
103,2146,2025-10-16 15:32:25
104,2119,2025-10-16 15:32:28
108,2256,2025-10-16 15:32:51
109,2262,2025-10-16 15:32:58
110,2277,2025-10-16 15:33:01
112,2302,2025-10-16 15:33:08
113,2364,2025-10-16 15:33:23
115,2424,2025-10-16 15:33:35
117,2508,2025-10-16 15:33:38
118,2535,2025-10-16 15:33:38
119,2551,2025-10-16 15:33:51
120,2554,2025-10-16 15:33:57
121,2570,2025-10-16 15:34:02
126,2687,2025-10-16 15:34:40
127,2696,2025-10-16 15:34:43
129,2730,2025-10-16 15:34:55
130,2748,2025-10-16 15:34:58
132,2785,2025-10-16 15:35:00
133,2803,2025-10-16 15:35:03
134,2846,2025-10-16 15:35:14
135,2857,2025-10-16 15:35:22
137,2909,2025-10-16 15:35:47
138,2950,2025-10-16 15:35:52
139,2955,2025-10-16 15:35:55
140,2994,2025-10-16 15:36:10
141,2997,2025-10-16 15:36:15
142,3010,2025-10-16 15:36:19
143,3024,2025-10-16 15:36:23
144,3045,2025-10-16 15:36:29
145,3061,2025-10-16 15:36:35
146,3064,2025-10-16 15:36:39
148,3084,2025-10-16 15:36:39
150,3143,2025-10-16 15:37:04
152,3167,2025-10-16 15:37:15
153,3199,2025-10-16 15:37:21
156,3249,2025-10-16 15:37:35
157,3272,2025-10-16 15:37:42
158,3306,2025-10-16 15:37:49
161,3403,2025-10-16 15:38:19
166,3596,2025-10-16 15:39:22
167,3616,2025-10-16 15:39:27
169,3658,2025-10-16 15:39:38
170,3820,2025-10-16 15:44:07
171,3824,2025-10-16 15:44:07
173,3905,2025-10-16 15:45:11
174,3931,2025-10-16 15:45:11
176,3955,2025-10-16 15:45:27
177,3978,2025-10-16 15:45:35
178,3994,2025-10-16 15:45:35
179,4027,2025-10-16 15:45:46
180,4032,2025-10-16 15:45:47
181,4105,2025-10-16 15:45:57
183,4123,2025-10-16 15:46:07
185,4190,2025-10-16 15:46:24
187,4216,2025-10-16 15:46:39
188,4230,2025-10-16 15:46:39
190,4266,2025-10-16 15:46:49
191,4287,2025-10-16 15:46:54
195,4290,2025-10-16 15:46:55
196,4417,2025-10-16 15:47:15
197,4415,2025-10-16 15:47:22
199,4432,2025-10-16 15:47:26
200,4502,2025-10-16 15:47:34
201,4503,2025-10-16 15:47:35
202,4536,2025-10-16 15:47:37
204,4544,2025-10-16 15:47:50
205,4570,2025-10-16 15:47:55
206,4586,2025-10-16 15:47:58
207,4605,2025-10-16 15:48:01
208,4615,2025-10-16 15:48:07
210,4698,2025-10-16 15:48:22
212,4731,2025-10-16 15:48:26
214,4777,2025-10-16 15:48:26
215,4803,2025-10-16 15:48:26
216,4814,2025-10-16 15:48:43
217,4797,2025-10-16 15:48:46
218,4836,2025-10-16 15:48:47
222,4889,2025-10-16 15:49:06
223,4907,2025-10-16 15:49:09
225,4961,2025-10-16 15:49:18
227,4965,2025-10-16 15:49:23
231,5030,2025-10-16 15:49:41
232,5044,2025-10-16 15:49:45
233,5082,2025-10-16 15:49:53
234,5090,2025-10-16 15:49:55
235,5107,2025-10-16 15:49:58
237,5127,2025-10-16 15:49:58
238,5117,2025-10-16 15:50:07
240,5190,2025-10-16 15:50:39
241,5251,2025-10-16 15:50:47
244,5336,2025-10-16 15:51:03
247,5385,2025-10-16 15:51:19
249,5440,2025-10-16 15:51:25
250,5435,2025-10-16 15:51:28
251,5457,2025-10-16 15:51:29
